power,signal,delta,filtered
15,30,15,1
12,17,5,2
26,22,-4,3
57,99,42,4
74,72,-2,8
96,138,42,13
158,149,-9,18
90,131,41,15
99,165,66,16
105,134,29,14
238,148,-90,12
160,185,25,8
241,230,-11,9
183,194,11,3
238,224,-14,5
198,205,7,2
257,265,8,0
269,299,30,0
254,266,12,4
261,239,-22,0
200,196,-4,-1
214,230,16,-1
209,135,-74,-1
127,137,10,-1
142,140,-2,4
80,113,33,1
109,133,24,3
117,172,55,4
101,93,-8,5
111,96,-15,5
86,75,-11,8
56,67,11,5
86,82,-4,3
65,51,-14,1
29,3,-26,1
18,27,9,-1
21,57,36,3
87,107,20,2
92,79,-13,2
58,106,48,2
191,138,-53,4
162,171,9,0
187,175,-12,3
164,193,29,-2
262,202,-60,-5
258,271,13,-9
237,215,-22,-6
247,233,-14,-9
221,212,-9,-4
221,238,17,-5
280,283,3,-4
287,305,18,-7
303,279,-24,-6
204,205,1,-6
264,221,-43,-6
218,190,-28,-6
108,133,25,0
198,160,-38,3
88,129,41,4
68,144,76,9
52,99,47,10
88,93,5,11
49,62,13,15
114,99,-15,15
86,80,-6,13
49,59,10,13
65,46,-19,7
2,26,24,4
20,9,-11,5
19,17,-2,8
40,90,50,16
42,73,31,22
55,110,55,25
63,158,95,32
147,168,21,32
120,134,14,32
75,154,79,34
219,167,-52,32
171,214,43,23
233,224,-9,22
198,208,10,15
237,225,-12,10
213,204,-9,7
222,283,61,4
313,283,-30,2
303,295,-8,3
264,259,-5,4
225,233,8,8
195,237,42,8
191,181,-10,12
56,137,81,18
182,149,-33,23
74,129,55,27
42,136,94,35
77,129,52,33
67,108,41,31
89,98,9,29
65,49,-16,25
84,84,0,20
68,70,2,19
63,52,-11,11
15,22,7,3
22,23,1,-2
42,42,0,-5
142,112,-30,-3
106,81,-25,0
116,119,3,2
106,163,57,4
159,180,21,9
154,168,14,10
103,124,21,13
173,218,45,15
231,238,7,17
212,215,3,16
217,221,4,17
196,207,11,14
221,215,-6,14
244,274,30,15
278,301,23,17
272,300,28,19
173,198,25,21
147,201,54,22
125,187,62,26
215,196,-19,29
135,151,16,34
90,152,62,39
78,128,50,36
29,108,79,33
38,82,44,30
124,103,-21,24
84,73,-11,19
96,89,-7,17
67,65,-2,13
64,41,-23,8
39,36,-3,6
14,32,18,2
9,36,27,-1
94,133,39,0
97,69,-28,2
145,103,-42,5
155,176,21,9
153,174,21,16
122,179,57,18
146,153,7,19
124,212,88,19
213,237,24,22
235,237,2,22
210,232,22,25
216,227,11,23
209,213,4,19
284,275,-9,13
286,316,30,13
279,279,0,13
253,209,-44,15
171,253,82,18
152,205,53,20
133,186,53,17
119,140,21,19
164,145,-19,16
179,180,1,12
77,86,9,11
158,114,-44,8
99,77,-22,0
88,94,6,-2
70,62,-8,-6
68,79,11,-6
48,46,-2,-4
48,41,-7,-3
10,21,11,2
17,21,4,7
55,74,19,7
45,103,58,6
94,111,17,5
175,138,-37,0
192,163,-29,-1
149,139,-10,-1
202,127,-75,-5
160,191,31,-9
204,211,7,-9
284,253,-31,-15
226,218,-8,-15
211,216,5,-14
243,225,-18,-16
289,272,-17,-17
315,259,-56,-14
316,289,-27,-15
287,255,-32,-12
200,217,17,-6
150,190,40,-1
171,183,12,0
82,155,73,3
156,153,-3,9
169,183,14,11
177,155,-22,14
108,139,31,12
117,120,3,10
119,96,-23,4
89,82,-7,1
112,106,-6,-2
78,71,-7,-4
50,44,-6,-4
37,24,-13,-1
56,45,-11,-4
96,130,34,-2
85,100,15,0
159,123,-36,1
160,186,26,4
162,164,2,7
126,166,40,6
158,160,2,8
245,256,11,7
248,248,0,6
267,253,-14,5
220,236,16,3
259,251,-8,1
227,224,-3,0
344,307,-37,-4
307,315,8,-7
299,304,5,-5
253,209,-44,-7
268,259,-9,-4
146,181,35,-2
174,157,-17,2
111,152,41,3
149,156,7,5
64,127,63,2
133,102,-31,3
158,113,-45,2
87,87,0,3
101,91,-10,-1
67,74,7,-4
86,69,-17,-6
75,55,-20,-8
54,42,-12,-5
22,27,5,0
22,33,11,4
59,125,66,8
78,98,20,13
123,140,17,13
145,180,35,16
156,182,26,14
152,140,-12,15
151,148,-3,14
272,213,-59,11
182,253,71,6
252,241,-11,6
239,238,-1,0
221,223,2,0
251,244,-7,0
306,284,-22,0
311,330,19,4
298,322,24,9
268,236,-32,7
170,254,84,14
226,237,11,21
127,158,31,20
66,152,86,28
148,163,15,31
179,179,0,29
15,85,70,31
105,129,24,32
97,101,4,24
98,99,1,23
51,77,26,18
101,101,0,12
61,50,-11,9
42,41,-1,9
36,37,1,4
37,37,0,4
89,121,32,9
109,82,-27,11
85,133,48,11
123,188,65,16
163,163,0,16
110,133,23,18
125,149,24,18
182,189,7,15
236,256,20,14
276,230,-46,13
196,216,20,6
238,245,7,5
218,221,3,5
301,270,-31,3
283,318,35,0
253,293,40,-2
264,226,-38,-7
259,223,-36,-5
217,185,-32,-6
152,120,-32,-7
106,134,28,-8
153,130,-23,-7
137,170,33,-10
94,70,-24,-8
151,138,-13,-6
72,91,19,-1
85,91,6,0
78,81,3,-1
80,68,-12,-3
95,78,-17,-4
60,46,-14,-6
37,27,-10,-6
35,27,-8,-3
76,69,-7,-3
110,93,-17,0
71,130,59,0
156,162,6,5
130,171,41,8
181,157,-24,12
182,213,31,14
94,138,44,17
241,233,-8,15
226,271,45,13
230,209,-21,11
247,250,3,10
247,231,-16,12
300,308,8,11
257,300,43,9
288,314,26,3
291,290,-1,0
266,244,-22,-2
261,207,-54,-3
213,189,-24,-6
148,168,20,-9
195,156,-39,-11
156,141,-15,-16
169,129,-40,-14
87,114,27,-14
83,70,-13,-10
78,90,12,-8
81,65,-16,-5
79,84,5,-4
74,72,-2,0
62,60,-2,1
2,31,29,1
19,25,6,3
40,46,6,3
128,87,-41,0
55,106,51,1
125,122,-3,3
212,150,-62,2
122,151,29,3
144,159,15,4
98,133,35,1
204,200,-4,3
226,231,5,3
222,214,-8,2
213,215,2,4
248,232,-16,8
209,223,14,7
269,289,20,8
272,306,34,9
282,290,8,10
191,215,24,15
198,232,34,16
226,205,-21,12
62,150,88,9
201,162,-39,10
197,140,-57,4
169,136,-33,5
80,134,54,5
92,93,1,3
82,101,19,0
83,87,4,2
59,69,10,0
100,83,-17,4
42,58,16,7
27,33,6,4
16,28,12,-2
43,42,-1,-8
203,128,-75,-11
69,54,-15,-15
198,121,-77,-12
113,131,18,-16
170,139,-31,-12
105,161,56,-13
217,168,-49,-9
193,252,59,-8
218,221,3,1
238,238,0,0
209,212,3,8
227,230,3,7
221,220,-1,8
241,275,34,5
310,298,-12,8
277,297,20,2
219,193,-26,6
210,237,27,4
195,171,-24,8
81,128,47,9
157,129,-28,11
92,153,61,9
121,156,35,15
76,70,-6,14
84,105,21,16
53,84,31,17
77,81,4,15
89,89,0,12
56,75,19,12
92,76,-16,8
45,38,-7,10
15,35,20,13
18,22,4,14
9,89,80,13
76,89,13,15
76,100,24,16
138,134,-4,19
195,203,8,18
87,151,64,18
154,150,-4,16
190,167,-23,10
190,195,5,6
223,221,-2,5
238,227,-11,4
248,242,-6,5
208,221,13,5
260,293,33,2
289,296,7,5
303,312,9,9
297,289,-8,11
215,251,36,13
202,248,46,16
155,160,5,17
169,180,11,17
160,183,23,11
101,124,23,7
168,174,6,4
248,155,-93,1
96,81,-15,-2
84,91,7,-4
80,73,-7,-7
67,73,6,-9
104,90,-14,-11
54,58,4,-9
49,26,-23,-5
37,27,-10,-3
16,60,44,-2
77,83,6,-2
107,59,-48,-4
114,123,9,-2
178,180,2,0
162,138,-24,2
116,147,31,6
149,156,7,8
147,220,73,5
222,214,-8,8
207,209,2,9
236,242,6,11
225,212,-13,9
214,241,27,8
289,277,-12,6
309,309,0,6
303,281,-22,6
199,222,23,10
180,237,57,13
116,138,22,18
137,192,55,20
137,138,1,21
69,152,83,21
202,177,-25,22
139,155,16,18
121,109,-12,17
107,108,1,11
112,95,-17,7
104,111,7,3
77,88,11,1
84,69,-15,-2
51,54,3,-1
56,45,-11,1
58,71,13,3
108,110,2,5
118,157,39,5
146,171,25,9
181,184,3,8
213,193,-20,12
136,194,58,14
210,194,-16,15
182,229,47,12
250,263,13,13
243,231,-12,8
240,239,-1,6
242,244,2,6
316,319,3,5
322,288,-34,2
282,313,31,0
281,267,-14,-5
224,250,26,-14
266,215,-51,-15
199,147,-52,-23
252,155,-97,-29
170,179,9,-35
230,141,-89,-37
174,100,-74,-42
174,132,-42,-38
84,72,-12,-38
61,73,12,-33
70,64,-6,-27
63,64,1,-21
62,49,-13,-18
44,28,-16,-12
22,14,-8,-5
16,11,-5,-3
43,43,0,2
39,75,36,4
112,80,-32,6
0,110,110,5
144,125,-19,12
122,137,15,8
188,152,-36,12
74,141,67,9
256,212,-44,9
232,236,4,2
238,228,-10,5
206,210,4,-1
243,228,-15,0
215,244,29,-2
299,287,-12,-2
305,316,11,-9
326,279,-47,-10
222,207,-15,-11
267,222,-45,-5
219,180,-39,0
80,124,44,0
102,169,67,4
75,189,114,8
237,143,-94,12
60,122,62,14
79,110,31,24
93,106,13,21
90,93,3,23
54,79,25,19
94,87,-7,14
33,54,21,9
31,37,6,12
17,23,6,5
25,19,-6,1
116,104,-12,2
113,99,-14,4
156,118,-38,6
72,150,78,8
144,158,14,15
106,161,55,18
166,177,11,24
150,244,94,25
191,240,49,28
222,219,-3,27
239,232,-7,30
223,225,2,26
214,234,20,25
243,285,42,24
291,295,4,25
271,306,35,24
204,259,55,25
179,229,50,27
146,193,47,30
177,171,-6,29
146,172,26,29
102,152,50,28
196,169,-27,26
67,117,50,21
117,109,-8,18
78,103,25,11
70,73,3,10
110,87,-23,8
94,98,4,6
55,58,3,4
25,38,13,2
24,21,-3,0
36,39,3,4
124,93,-31,4
86,83,-3,6
31,141,110,11
191,164,-27,7
111,137,26,3
114,150,36,8
258,164,-94,5
219,233,14,4
205,233,28,8
246,235,-11,2
202,208,6,-2
241,241,0,0
233,221,-12,-1
253,271,18,0
318,315,-3,4
311,315,4,4
197,210,13,6
251,246,-5,6
160,200,40,4
99,123,24,5
223,195,-28,5
149,125,-24,3
177,186,9,4
109,128,19,3
115,97,-18,2
64,78,14,1
61,64,3,0
67,70,3,0
60,66,6,1
59,52,-7,3
19,27,8,6
16,9,-7,9
17,30,13,9
34,103,69,7
52,81,29,9
136,97,-39,9
176,149,-27,8
130,179,49,12
112,132,20,13
190,159,-31,12
125,182,57,11
163,180,17,10
226,240,14,7
216,206,-10,11
210,227,17,10
233,226,-7,6
287,287,0,3
287,283,-4,4
286,274,-12,-3
265,249,-16,-7
226,246,20,-7
257,193,-64,-6
137,113,-24,-6
74,98,24,-3
89,121,32,-3
130,153,23,0
184,153,-31,1
135,152,17,3
63,107,44,4
129,114,-15,5
76,74,-2,3
107,96,-11,1
104,78,-26,-2
38,39,1,-2
40,23,-17,-2
42,32,-10,-4
75,112,37,-3
94,67,-27,0
138,147,9,-3
130,167,37,0
199,199,0,-2
182,138,-44,-1
208,203,-5,1
226,202,-24,2
214,252,38,0
221,245,24,2
220,208,-12,-2
246,252,6,-2
229,222,-7,0
313,277,-36,0
270,306,36,2
306,312,6,2
261,228,-33,0
207,250,43,-1
222,190,-32,0
112,140,28,-5
175,144,-31,-3
166,154,-12,-5
191,157,-34,-7
99,106,7,-9
128,113,-15,-7
119,109,-10,-10
96,90,-6,-7
98,100,2,-7
95,97,2,-4
56,59,3,-2
33,45,12,0
28,28,0,2
16,21,5,9
93,100,7,15
61,94,33,16
38,130,92,15
113,153,40,13
159,126,-33,12
199,162,-37,17
157,125,-32,18
137,191,54,17
119,208,89,16
245,230,-15,10
200,198,-2,2
229,229,0,5
225,211,-14,8
287,260,-27,8
267,307,40,8
269,292,23,5
246,217,-29,1
221,238,17,11
166,167,1,20
116,153,37,22
20,154,134,25
93,153,60,25
165,156,-9,22
128,107,-21,23
137,125,-12,24
51,76,25,21
105,104,-1,17
67,76,9,11
79,84,5,3
50,50,0,0
30,31,1,3
29,15,-14,9
10,19,9,11
44,93,49,14
0,64,64,18
116,117,1,18
84,117,33,19
62,108,46,20
152,142,-10,21
162,177,15,21
163,134,-29,22
154,218,64,15
208,216,8,12
218,234,16,8
249,215,-34,7
201,211,10,5
286,280,-6,7
291,302,11,4
277,293,16,6
256,266,10,6
219,204,-15,7
203,224,21,7
103,156,53,10
144,159,15,6
211,178,-33,4
151,160,9,4
175,126,-49,4
179,185,6,2
75,104,29,4
92,100,8,1
73,73,0,-2
79,81,2,-1
71,80,9,0
75,44,-31,0
14,28,14,3
32,19,-13,7
39,53,14,7
76,105,29,7
38,100,62,8
120,129,9,7
234,206,-28,7
144,159,15,11
184,141,-43,10
111,156,45,8
156,178,22,7
237,220,-17,2
221,222,1,0
245,229,-16,0
214,227,13,-1
302,288,-14,-2
312,295,-17,-3
299,286,-13,-5
270,274,4,-4
231,217,-14,-2
178,191,13,-6
119,144,25,-5
133,136,3,-5
227,143,-84,-3
128,152,24,-1
139,139,0,2
100,136,36,0
61,72,11,1
67,56,-11,0
40,54,14,0
63,53,-10,0
86,84,-2,0
40,36,-4,0
43,5,-38,-6
17,14,-3,-9
9,15,6,-9
138,69,-69,-9
51,75,24,-7
115,102,-13,1
154,185,31,1
118,159,41,5
71,138,67,10
137,125,-12,11
223,219,-4,11
183,216,33,16
230,212,-18,13
201,208,7,12
237,232,-5,10
215,214,-1,6
242,275,33,7
298,293,-5,8
294,303,9,10
176,235,59,8
221,201,-20,6
138,185,47,1
237,169,-68,4
120,107,-13,1
224,168,-56,3
34,103,69,3
124,126,2,4
80,108,28,-2
59,85,26,2
106,88,-18,2
94,76,-18,6
74,90,16,9
14,45,31,12
36,29,-7,7
24,27,3,8
3,37,34,12
100,93,-7,15
39,70,31,14
67,131,64,13
102,152,50,7
234,161,-73,3
167,125,-42,1
180,143,-37,0
206,207,1,-4
203,201,-2,-5
257,247,-10,-10
198,195,-3,-14
223,231,8,-13
220,202,-18,-7
274,257,-17,-6
262,278,16,-2
285,303,18,3
248,199,-49,5
206,238,32,8
98,210,112,13
145,129,-16,14
173,192,19,12
127,152,25,11
125,144,19,6
170,125,-45,4
182,103,-79,2
91,93,2,-2
77,87,10,-8
67,60,-7,-9
102,85,-17,-9
65,57,-8,-7
15,39,24,-3
13,27,14,0
13,28,15,1
65,104,39,0
91,49,-42,-2
144,110,-34,-3
174,168,-6,2
174,139,-35,0
111,129,18,-4
111,175,64,-8
224,177,-47,-11
234,208,-26,-15
289,232,-57,-10
220,219,-1,-10
219,206,-13,-7
223,228,5,-3
280,271,-9,-4
271,308,37,-1
243,300,57,5
258,230,-28,14
190,251,61,19
198,207,9,26
43,149,106,26
205,175,-30,29
82,144,62,26
148,165,17,30
76,71,-5,26
106,123,17,26
3,68,65,22
68,80,12,18
72,43,-29,10
62,74,12,10
58,46,-12,5
51,33,-18,2
7,5,-2,3
24,4,-20,5
0,27,27,6
51,80,29,9
28,81,53,14
23,93,70,17
150,124,-26,21
133,180,47,26
148,157,9,33
112,152,40,30
166,240,74,29
172,202,30,25
232,203,-29,19
190,197,7,16
219,220,1,17
192,187,-5,12
254,264,10,12
288,295,7,12
291,294,3,11
153,191,38,13
190,246,56,16
120,162,42,14
172,174,2,12
160,160,0,12
229,184,-45,11
150,145,-5,9
125,133,8,7
113,119,6,1
77,93,16,-2
111,85,-26,-4
73,69,-4,-5
72,73,1,-4
43,42,-1,-2
37,14,-23,-3
19,23,4,-4
23,22,-1,-4
114,110,-4,-5
60,57,-3,-5
152,137,-15,-6
159,162,3,-7
193,169,-24,-6
156,144,-12,-6
178,175,-3,-6
212,225,13,-5
245,229,-16,-4
218,208,-10,-3
202,230,28,0
224,218,-6,1
205,208,3,3
243,265,22,7
294,314,20,9
283,292,9,15
185,212,27,24
199,218,19,27
100,203,103,30
51,140,89,35
209,183,-26,34
71,140,69,35
121,137,16,36
63,68,5,30
44,95,51,27
81,58,-23,21
79,68,-11,10
37,38,1,5
77,61,-16,3
57,47,-10,-1
28,16,-12,-1
0,6,6,-4
5,0,-5,-3
6,27,21,-1
114,67,-47,1
29,103,74,3
117,110,-7,4
135,158,23,2
167,174,7,2
160,106,-54,0
152,176,24,-2
280,230,-50,-1
227,238,11,-4
225,201,-24,-4
206,218,12,-6
234,226,-8,-5
198,223,25,-4
276,272,-4,1
289,291,2,0
293,302,9,0
185,210,25,-4
226,196,-30,-3
201,150,-51,-3
193,146,-47,-5
96,131,35,-6
85,137,52,-4
201,121,-80,-5
109,141,32,-5
65,80,15,0
98,113,15,0
98,100,2,4
88,82,-6,6
55,70,15,4
59,54,-5,1
23,32,9,2
19,23,4,4
65,30,-35,0
109,102,-7,0
15,82,67,2
165,107,-58,2
137,157,20,-1
100,120,20,5
127,131,4,4
174,156,-18,5
162,210,48,8
231,239,8,8
200,198,-2,4
191,209,18,8
225,211,-14,8
200,203,3,5
252,261,9,8
261,278,17,7
292,276,-16,7
158,212,54,6
238,200,-38,8
141,203,62,5
180,156,-24,9
125,137,12,7
181,172,-9,12
83,87,4,11
51,103,52,12
84,115,31,10
86,84,-2,10
73,77,4,7
82,74,-8,9
61,67,6,7
38,26,-12,6
21,34,13,6
14,5,-9,5
24,17,-7,2
41,88,47,4
60,73,13,8
123,104,-19,12
175,201,26,16
89,142,53,23
57,112,55,26
103,128,25,31
91,162,71,32
179,201,22,31
165,220,55,28
209,204,-5,29
212,208,-4,25
236,220,-16,19
254,276,22,12
282,306,24,9
341,289,-52,2
253,253,0,-1
196,210,14,2
241,224,-17,7
175,173,-2,10
65,157,92,15
92,163,71,16
169,168,-1,16
127,141,14,18
140,155,15,16
80,87,7,12
133,99,-34,10
117,84,-33,7
78,77,-1,0
67,65,-2,-4
37,53,16,-3
33,19,-14,-4
12,9,-3,-5
37,62,25,-5
106,88,-18,-3
76,76,0,-2
162,116,-46,-2
103,120,17,-3
146,154,8,-6
147,134,-13,-9
176,179,3,-10
296,227,-69,-11
240,230,-10,-12
206,203,-3,-8
209,223,14,-6
232,207,-25,-6
199,222,23,-6
253,284,31,-3
302,291,-11,-2
281,264,-17,3
183,185,2,8
199,211,12,9
140,174,34,7
115,167,52,9
173,153,-20,12
170,146,-24,14
95,122,27,17
28,120,92,17
79,96,17,15
108,88,-20,13
109,95,-14,12
75,80,5,9
41,58,17,9
38,38,0,8
32,19,-13,4
0,12,12,0
19,11,-8,-2
107,112,5,1
88,78,-10,5
170,146,-24,2
69,143,74,1
95,122,27,3
214,156,-58,3
164,156,-8,2
200,226,26,4
209,232,23,2
286,243,-43,1
183,206,23,-1
236,228,-8,-2
226,210,-16,-3
281,254,-27,0
284,308,24,0
287,319,32,0
220,200,-20,-5
229,233,4,-4
181,191,10,-10
232,141,-91,-15
108,137,29,-20
248,137,-111,-21
155,127,-28,-29
143,84,-59,-27
117,106,-11,-27
78,77,-1,-24
46,49,3,-22
34,45,11,-16
58,64,6,-14
31,27,-4,-7
30,10,-20,-1
15,12,-3,3
5,11,6,2
7,60,53,0
69,67,-2,-1
118,84,-34,-2
145,110,-35,0
128,125,-3,1
104,122,18,2
109,137,28,4
158,167,9,4
176,179,3,2
199,234,35,4
212,207,-5,7
200,198,-2,8
207,212,5,10
279,278,-1,7
265,282,17,5
268,277,9,6
253,235,-18,6
193,208,15,5
173,196,23,11
102,114,12,15
164,159,-5,16
33,133,100,17
148,176,28,16
121,118,-3,12
176,161,-15,12
91,81,-10,9
111,97,-14,6
110,87,-23,2
71,80,9,0
78,73,-5,-4
82,59,-23,-5
0,27,27,-3
15,19,4,0
40,43,3,0
82,95,13,4
101,117,16,6
132,130,-2,6
136,150,14,9
117,132,15,9
171,164,-7,8
74,122,48,7
263,229,-34,7
237,254,17,3
220,202,-18,7
215,226,11,6
212,208,-4,8
202,251,49,8
273,274,1,10
273,292,19,10
258,277,19,18
214,232,18,24
187,225,38,25
117,190,73,23
71,155,84,25
201,133,-68,21
177,150,-27,18
76,149,73,19
178,147,-31,14
91,93,2,7
108,112,4,6
70,57,-13,0
75,71,-4,-2
59,68,9,2
39,50,11,2
15,11,-4,0
19,25,6,4
19,28,9,5
85,82,-3,6
37,84,47,10
116,111,-5,9
140,151,11,9
73,128,55,18
205,146,-59,23
85,133,48,21
105,243,138,25
202,225,23,21
249,212,-37,16
209,223,14,18
246,222,-24,17
200,205,5,11
263,263,0,12
283,301,18,7
282,278,-4,0
214,205,-9,0
237,264,27,3
212,200,-12,4
137,152,15,5
128,129,1,12
127,144,17,15
177,198,21,20
0,89,89,22
71,114,43,24
65,108,43,22
103,93,-10,22
71,71,0,18
73,74,1,16
71,43,-28,12
43,33,-10,8
16,14,-2,2
9,19,10,0
52,65,13,-4
83,72,-11,0
20,67,47,0
160,74,-86,3
38,139,101,5
190,154,-36,13
67,101,34,7
161,174,13,12
148,204,56,10
237,201,-36,11
174,188,14,10
199,216,17,16
205,188,-17,10
195,243,48,12
269,269,0,12
282,301,19,12
261,259,-2,11
195,213,18,12
163,221,58,11
179,144,-35,10
151,170,19,12
139,117,-22,15
144,164,20,12
75,141,66,12
107,141,34,10
168,126,-42,6
90,83,-7,3
94,87,-7,6
59,53,-6,4
94,90,-4,4
38,54,16,1
19,27,8,-2
33,25,-8,-4
21,30,9,0
97,77,-20,1
89,67,-22,2
96,132,36,5
145,160,15,9
180,197,17,12
111,134,23,16
111,157,46,18
172,238,66,20
206,216,10,21
208,213,5,21
235,234,-1,21
218,218,0,19
201,226,25,16
255,270,15,13
298,295,-3,7
308,304,-4,5
196,202,6,8
262,239,-23,5
120,172,52,2
100,129,29,0
185,134,-51,-5
191,152,-39,-5
174,131,-43,-4
91,104,13,-5
84,107,23,-6
57,53,-4,-7
84,82,-2,-10
74,53,-21,-9
93,86,-7,-5
34,38,4,-2
22,14,-8,0
10,12,2,-2
16,15,-1,0
85,101,16,2
54,41,-13,1
74,113,39,1
128,158,30,2
178,127,-51,2
162,146,-16,4
124,132,8,6
121,156,35,5
184,208,24,4
235,227,-8,4
206,200,-6,2
207,210,3,4
211,218,7,9
248,256,8,8
272,298,26,10
276,297,21,7
255,233,-22,1
159,227,68,0
203,140,-63,-4
173,101,-72,-14
124,127,3,-17
239,152,-87,-20
149,119,-30,-25
