power,signal,delta,filtered
146,84,-62,-23
88,125,37,-24
82,83,1,-22
106,116,10,-19
79,72,-7,-13
92,89,-3,-12
67,49,-18,-7
56,37,-19,-4
34,19,-15,-1
15,27,12,-5
66,81,15,-1
90,79,-11,-3
117,95,-22,-2
72,158,86,-3
216,135,-81,0
111,143,32,-1
210,154,-56,6
98,146,48,2
187,196,9,5
198,230,32,5
219,223,4,8
224,223,-1,5
193,218,25,8
267,277,10,7
268,262,-6,7
290,262,-28,6
248,266,18,5
224,217,-7,6
185,220,35,6
162,152,-10,8
141,182,41,6
122,126,4,9
138,156,18,8
133,119,-14,11
102,141,39,9
89,72,-17,9
76,83,7,5
81,74,-7,8
51,61,10,6
80,72,-8,6
22,60,38,6
0,15,15,8
22,17,-5,4
26,47,21,3
68,63,-5,2
74,62,-12,1
153,108,-45,0
164,162,-2,3
124,147,23,3
128,128,0,5
54,114,60,6
258,264,6,7
190,233,43,7
213,199,-14,11
210,212,2,12
238,227,-11,14
185,204,19,12
252,265,13,14
277,292,15,11
290,305,15,11
179,223,44,8
220,228,8,8
233,218,-15,9
208,183,-25,14
159,161,2,18
96,140,44,23
48,131,83,24
65,116,51,23
26,98,72,21
66,58,-8,22
92,73,-19,20
64,64,0,19
61,57,-4,15
65,49,-16,7
26,10,-16,1
7,0,-7,-5
2,4,2,-6
22,26,4,-3
131,73,-58,3
12,94,82,9
85,98,13,18
35,132,97,23
89,127,38,31
104,160,56,30
63,135,72,32
199,199,0,31
255,229,-26,29
222,226,4,24
200,210,10,18
211,203,-8,10
193,192,-1,6
258,250,-8,2
270,283,13,-2
274,277,3,1
190,177,-13,10
224,210,-14,13
93,166,73,15
0,127,127,22
154,136,-18,18
179,173,-6,15
32,115,83,20
166,68,-98,18
128,113,-15,14
15,77,62,17
80,76,-4,6
60,71,11,-2
60,45,-15,0
76,68,-8,-1
37,27,-10,-4
0,0,0,0
18,10,-8,3
58,49,-9,0
74,76,2,4
7,87,80,3
149,128,-21,3
100,156,56,0
214,155,-59,1
190,160,-30,-4
157,138,-19,-4
293,279,-14,-7
259,224,-35,-10
213,202,-11,-13
235,237,2,-10
215,202,-13,-11
205,229,24,-8
273,301,28,-5
295,284,-11,-7
322,284,-38,-8
187,201,14,-7
255,193,-62,-8
222,199,-23,-13
139,133,-6,-14
188,189,1,-18
205,157,-48,-18
179,153,-26,-16
124,120,-4,-12
55,74,19,-12
68,77,9,-8
65,60,-5,-6
66,49,-17,-5
64,70,6,-3
37,35,-2,0
13,10,-3,0
0,13,13,0
17,10,-7,-1
90,74,-16,0
46,55,9,3
128,133,5,9
130,158,28,8
130,167,37,10
65,130,65,9
215,167,-48,7
174,182,8,5
212,195,-17,8
252,235,-17,3
197,196,-1,-1
208,215,7,-4
233,217,-16,-7
309,252,-57,-12
274,302,28,-11
278,281,3,-13
250,203,-47,-12
231,208,-23,-4
224,193,-31,0
63,117,54,-1
40,143,103,0
174,157,-17,-1
167,141,-26,-4
144,90,-54,-1
160,129,-31,0
88,95,7,0
97,99,2,-1
69,72,3,-7
84,95,11,-12
79,65,-14,-10
57,36,-21,-8
37,29,-8,-4
24,25,1,0
42,36,-6,0
96,90,-6,0
34,91,57,0
129,137,8,0
192,175,-17,0
145,122,-23,5
118,131,13,7
141,137,-4,6
148,206,58,4
232,237,5,4
234,197,-37,1
222,223,1,4
223,214,-9,7
240,280,40,7
250,265,15,8
286,305,19,7
276,264,-12,6
217,235,18,7
210,222,12,10
182,181,-1,10
184,194,10,10
138,157,19,9
150,160,10,8
102,100,-2,8
136,153,17,8
79,84,5,6
77,85,8,4
67,56,-11,4
85,70,-15,3
59,60,1,4
38,48,10,3
0,22,22,2
1,13,12,0
27,16,-11,0
104,86,-18,-2
93,76,-17,-2
121,130,9,-1
184,156,-28,1
135,132,-3,3
104,132,28,6
72,132,60,7
182,211,29,10
198,230,32,12
210,193,-17,15
195,214,19,16
219,212,-7,19
180,198,18,15
243,274,31,12
295,302,7,8
296,280,-16,7
204,187,-17,10
216,244,28,16
172,198,26,16
74,136,62,19
56,115,59,22
156,138,-18,20
100,145,45,19
38,71,33,23
133,108,-25,20
81,77,-4,16
55,81,26,13
54,46,-8,6
59,63,4,1
65,49,-16,1
36,15,-21,-3
0,7,7,-4
16,0,-16,-3
25,19,-6,-7
57,66,9,-10
46,45,-1,-13
204,139,-65,-15
206,192,-14,-13
222,168,-54,-8
110,131,21,-8
137,159,22,-5
169,210,41,-5
248,251,3,-4
222,206,-16,0
211,222,11,5
240,221,-19,7
203,254,51,5
281,269,-12,3
296,301,5,0
327,271,-56,-3
216,216,0,-2
215,226,11,3
202,163,-39,3
59,121,62,7
63,117,54,12
102,112,10,15
111,152,41,21
111,159,48,28
39,83,44,27
72,96,24,27
39,53,14,28
58,45,-13,23
44,70,26,19
12,22,10,17
0,0,0,10
0,0,0,6
4,1,-3,6
60,40,-20,5
52,54,2,7
34,94,60,11
147,148,1,10
126,161,35,9
95,127,32,10
124,113,-11,9
134,139,5,8
205,173,-32,8
234,245,11,4
197,180,-17,3
219,224,5,0
215,204,-11,-2
235,271,36,-6
289,266,-23,-5
289,277,-12,-10
296,244,-52,-4
197,216,19,1
283,230,-53,8
73,162,89,7
32,129,97,17
133,164,31,21
164,133,-31,31
58,161,103,38
70,154,84,44
8,81,73,39
66,58,-8,40
67,74,7,31
68,58,-10,25
57,62,5,20
31,22,-9,17
13,12,-1,12
3,0,-3,7
8,18,10,1
15,74,59,0
27,28,1,6
186,124,-62,9
159,139,-20,10
32,163,131,10
110,133,23,9
132,113,-19,4
206,159,-47,5
196,196,0,2
231,224,-7,2
182,189,7,2
224,230,6,0
220,199,-21,-8
275,268,-7,-8
275,259,-16,-5
266,264,-2,-3
242,250,8,-5
178,191,13,-5
195,189,-6,-8
201,153,-48,-8
116,130,14,-9
195,144,-51,-9
134,157,23,-12
181,134,-47,-10
93,98,5,-14
84,65,-19,-12
77,72,-5,-13
82,70,-12,-9
51,50,-1,-9
87,82,-5,-8
44,44,0,-6
13,4,-9,-3
26,10,-16,-4
10,45,35,-2
87,73,-14,0
105,92,-13,0
118,131,13,-2
120,133,13,-3
147,157,10,-3
195,105,-90,-3
117,147,30,-4
189,200,11,-3
215,207,-8,-4
214,210,-4,-1
212,206,-6,0
190,209,19,3
225,241,16,6
226,256,30,11
256,295,39,12
267,271,4,12
196,200,4,13
170,194,24,17
176,161,-15,20
115,144,29,21
93,142,49,22
122,167,45,22
97,128,31,21
133,130,-3,21
41,95,54,19
64,64,0,18
110,85,-25,14
84,71,-13,11
51,62,11,8
39,42,3,5
19,15,-4,6
4,16,12,6
0,15,15,7
58,115,57,10
63,47,-16,13
44,95,51,15
126,140,14,19
155,148,-7,17
77,130,53,21
132,148,16,23
148,137,-11,20
170,221,51,19
214,247,33,19
200,203,3,14
199,205,6,10
220,213,-7,8
263,268,5,2
320,257,-63,0
293,291,-2,-5
254,254,0,-8
235,222,-13,-9
259,203,-56,-5
145,158,13,0
92,157,65,7
116,167,51,10
86,144,58,15
98,114,16,18
164,189,25,18
101,97,-4,20
104,102,-2,19
58,64,6,14
91,79,-12,7
61,52,-9,1
59,32,-27,-2
7,11,4,-2
19,12,-7,2
31,30,-1,2
43,85,42,3
41,112,71,3
145,118,-27,4
151,138,-13,3
119,105,-14,3
113,114,1,-1
155,147,-8,-3
281,217,-64,-6
246,232,-14,-11
199,202,3,-12
240,237,-3,-10
212,202,-10,-9
249,264,15,-11
254,276,22,-12
300,267,-33,-12
312,251,-61,-10
214,199,-15,-12
213,205,-8,-14
147,150,3,-20
197,143,-54,-20
179,156,-23,-25
213,152,-61,-25
101,120,19,-24
203,149,-54,-20
90,88,-2,-21
109,104,-5,-17
78,62,-16,-17
75,84,9,-13
67,67,0,-10
57,45,-12,-8
25,10,-15,-7
21,21,0,-6
47,36,-11,-9
79,98,19,-5
99,44,-55,2
138,97,-41,4
38,133,95,14
49,146,97,18
148,161,13,18
58,144,86,21
238,214,-24,24
212,222,10,21
210,215,5,26
225,217,-8,23
197,210,13,15
219,221,2,6
252,266,14,1
281,290,9,-4
354,288,-66,-6
185,180,-5,-7
263,227,-36,-6
210,206,-4,-7
109,121,12,-8
146,144,-2,-6
120,155,35,-2
181,134,-47,4
67,114,47,9
0,66,66,14
11,54,43,15
78,73,-5,14
55,59,4,13
59,60,1,12
59,42,-17,9
28,23,-5,8
10,2,-8,4
4,9,5,0
29,23,-6,0
71,83,12,1
73,81,8,2
100,126,26,2
151,156,5,3
145,141,-4,5
155,148,-7,6
168,157,-11,7
146,196,50,7
224,213,-11,6
176,205,29,7
233,222,-11,9
211,204,-7,9
216,272,56,12
260,274,14,15
294,302,8,14
246,254,8,15
172,214,42,21
213,210,-3,20
124,162,38,17
67,162,95,15
217,170,-47,7
198,144,-54,2
156,138,-18,4
174,126,-48,1
82,105,23,-3
86,107,21,-3
74,76,2,-8
72,55,-17,-11
103,100,-3,-7
69,62,-7,-3
29,26,-3,-1
34,22,-12,0
33,48,15,2
85,90,5,3
98,104,6,5
59,125,66,6
168,147,-21,8
121,152,31,4
163,127,-36,4
104,133,29,0
249,191,-58,0
241,213,-28,-4
200,201,1,-2
223,224,1,-6
204,198,-6,-8
206,238,32,-8
264,255,-9,-6
331,293,-38,-9
278,280,2,-5
226,218,-8,-4
239,213,-26,-7
196,207,11,-8
177,155,-22,-2
177,163,-14,0
162,150,-12,4
1,130,129,9
89,128,39,12
112,90,-22,10
73,83,10,14
86,92,6,16
48,61,13,13
78,69,-9,12
25,41,16,8
34,2,-32,4
13,8,-5,0
9,14,5,1
28,90,62,5
100,50,-50,8
111,101,-10,4
47,160,113,7
152,158,6,9
173,111,-62,9
145,146,1,11
124,188,64,11
214,214,0,6
239,229,-10,6
179,180,1,3
212,207,-5,-3
218,207,-11,-4
302,260,-42,-4
270,274,4,-7
292,270,-22,-9
252,232,-20,-10
219,224,5,-9
182,196,14,-11
121,116,-5,-12
174,152,-22,-14
207,170,-37,-11
167,149,-18,-10
178,128,-50,-7
96,136,40,-8
50,72,22,-6
71,77,6,-9
86,62,-24,-8
46,50,4,-6
77,60,-17,-3
49,30,-19,-3
2,4,2,-1
15,6,-9,-3
30,38,8,-2
72,69,-3,6
81,85,4,11
50,105,55,14
63,172,109,20
164,176,12,22
160,159,-1,23
111,156,45,27
286,263,-23,26
187,243,56,23
233,227,-6,23
205,208,3,16
212,223,11,14
211,212,1,13
226,265,39,12
276,292,16,11
277,277,0,13
202,203,1,12
197,214,17,12
139,187,48,11
140,138,-2,10
169,153,-16,7
190,191,1,6
99,98,-1,6
100,98,-2,5
80,89,9,3
55,72,17,0
87,74,-13,-3
66,45,-21,-5
58,61,3,-4
42,15,-27,-4
24,0,-24,-5
0,13,13,-5
0,1,1,-6
17,23,6,-7
66,58,-8,-4
98,87,-11,0
109,118,9,5
143,141,-2,10
75,155,80,11
101,136,35,12
122,133,11,10
230,221,-9,11
232,215,-17,10
199,204,5,10
228,230,2,9
221,199,-22,6
220,242,22,1
273,287,14,0
283,289,6,-2
287,273,-14,1
189,192,3,7
227,195,-32,10
113,180,67,16
90,154,64,21
148,171,23,25
85,157,72,28
139,146,7,32
16,110,94,31
73,78,5,33
53,64,11,29
84,76,-8,26
75,71,-4,19
52,59,7,15
21,39,18,11
23,17,-6,11
0,0,0,5
11,26,15,10
40,89,49,15
80,56,-24,24
0,89,89,32
99,140,41,42
32,153,121,46
33,119,86,55
75,143,68,55
79,138,59,56
183,238,55,54
214,212,-2,51
222,241,19,42
194,205,11,37
210,213,3,27
207,210,3,20
247,268,21,18
278,291,13,15
277,287,10,15
153,211,58,17
211,210,-1,20
127,177,50,25
143,149,6,28
98,139,41,30
17,128,111,35
190,159,-31,36
53,125,72,33
43,98,55,35
71,72,1,30
67,85,18,26
45,51,6,24
85,74,-11,17
32,36,4,10
20,15,-5,10
9,7,-2,5
0,3,3,3
19,26,7,1
35,57,22,1
77,83,6,4
144,111,-33,3
117,142,25,4
97,130,33,4
163,143,-20,1
123,134,11,1
244,206,-38,1
228,232,4,-2
185,201,16,0
227,216,-11,0
221,203,-18,-1
220,254,34,0
246,233,-13,3
299,310,11,4
273,284,11,8
205,244,39,5
203,222,19,3
176,156,-20,2
168,139,-29,2
162,140,-22,0
132,138,6,0
125,129,4,0
187,170,-17,-3
73,98,25,-5
97,92,-5,-3
77,69,-8,-2
71,69,-2,0
54,67,13,1
48,47,-1,0
25,10,-15,0
0,15,15,0
44,21,-23,-3
52,80,28,-6
81,57,-24,-4
144,109,-35,-3
182,142,-40,-1
89,139,50,3
116,150,34,8
160,166,6,9
128,210,82,14
219,232,13,16
199,226,27,16
199,213,14,19
218,206,-12,19
204,199,-5,16
284,281,-3,11
278,301,23,9
270,295,25,8
260,208,-52,9
206,242,36,13
149,210,61,22
133,148,15,23
79,171,92,27
97,156,59,26
140,146,6,22
28,56,28,22
199,118,-81,23
23,45,22,16
84,92,8,13
40,43,3,5
68,66,-2,0
49,48,-1,-4
41,19,-22,-4
4,0,-4,-4
15,10,-5,-3
20,23,3,-2
62,69,7,-2
121,61,-60,-4
40,124,84,-6
173,151,-22,-3
188,150,-38,-2
161,135,-26,2
145,164,19,4
152,230,78,4
230,223,-7,5
199,217,18,6
209,199,-10,7
204,196,-8,8
222,247,25,11
260,272,12,12
291,303,12,8
284,273,-11,4
186,209,23,5
234,219,-15,4
122,121,-1,9
127,147,20,20
147,131,-16,24
65,169,104,26
0,145,145,30
115,141,26,29
79,81,2,27
89,80,-9,30
82,81,-1,27
42,45,3,24
69,70,1,19
34,37,3,9
0,14,14,2
24,0,-24,1
0,1,1,0
9,50,41,-1
75,56,-19,-2
84,71,-13,-2
156,88,-68,-1
115,158,43,0
126,155,29,0
155,134,-21,-3
98,149,51,-3
251,185,-66,-3
254,247,-7,-5
209,210,1,1
227,230,3,3
231,219,-12,2
204,256,52,1
268,280,12,3
303,310,7,0
293,280,-13,5
208,211,3,5
235,212,-23,9
137,162,25,14
139,144,5,18
80,159,79,14
81,158,77,19
150,146,-4,19
144,120,-24,21
35,91,56,23
66,78,12,23
76,79,3,20
48,55,7,19
64,72,8,13
2,30,28,9
6,14,8,11
13,0,-13,9
13,16,3,7
35,80,45,12
82,41,-41,17
57,83,26,19
53,144,91,25
69,138,69,25
108,122,14,24
84,135,51,25
132,134,2,23
213,190,-23,17
202,205,3,16
235,203,-32,12
217,210,-7,3
199,186,-13,-1
232,271,39,-4
282,269,-13,-4
297,271,-26,-6
267,257,-10,-5
203,238,35,-5
239,216,-23,-3
180,142,-38,-2
155,161,6,6
114,129,15,8
83,130,47,11
21,133,112,18
153,128,-25,21
78,110,32,19
62,110,48,24
67,72,5,23
55,55,0,20
86,77,-9,17
45,53,8,13
29,17,-12,9
16,23,7,10
0,25,25,13
67,93,26,10
63,85,22,8
50,120,70,7
210,159,-51,9
162,145,-17,11
170,142,-28,16
117,158,41,13
180,265,85,13
232,229,-3,11
212,212,0,8
195,204,9,9
217,221,4,10
199,200,1,10
246,254,8,9
292,277,-15,1
270,272,2,-2
215,199,-16,-6
260,220,-40,-6
166,193,27,-3
182,108,-74,2
87,142,55,4
103,148,45,15
54,133,79,17
87,112,25,21
45,128,83,24
60,75,15,28
106,92,-14,23
60,65,5,25
80,83,3,20
67,42,-25,12
14,29,15,7
13,12,-1,5
26,16,-10,4
49,72,23,9
78,83,5,14
40,112,72,18
92,142,50,22
102,135,33,25
124,167,43,29
138,132,-6,29
120,177,57,29
160,186,26,28
255,238,-17,24
175,199,24,20
227,225,-2,17
198,208,10,12
273,291,18,9
282,278,-4,9
291,290,-1,4
259,248,-11,1
205,237,32,3
231,214,-17,4
231,192,-39,0
91,146,55,3
111,123,12,7
192,153,-39,7
57,115,58,11
112,149,37,14
62,92,30,11
92,93,1,13
86,85,-1,13
52,63,11,8
92,74,-18,6
64,62,-2,4
33,12,-21,0
31,21,-10,-1
40,35,-5,-3
71,84,13,-1
94,109,15,3
137,115,-22,9
93,143,50,13
68,139,71,22
96,148,52,26
153,166,13,28
150,234,84,29
229,248,19,28
231,216,-15,24
211,208,-3,26
233,226,-7,22
198,202,4,13
220,268,48,8
280,286,6,5
324,276,-48,0
196,197,1,1
220,216,-4,5
152,170,18,3
107,133,26,6
130,149,19,4
152,134,-18,0
110,140,30,0
161,135,-26,3
117,87,-30,0
98,95,-3,1
68,81,13,0
65,64,-1,-1
64,68,4,-1
42,44,2,0
11,18,7,0
0,15,15,3
23,14,-9,3
69,99,30,7
76,59,-17,9
112,91,-21,5
59,160,101,5
158,151,-7,10
159,91,-68,10
187,189,2,15
35,143,108,17
156,197,41,15
222,231,9,13
206,199,-7,15
209,209,0,14
237,225,-12,15
260,275,15,18
229,290,61,16
295,278,-17,7
243,261,18,3
213,222,9,8
241,193,-48,11
116,126,10,16
58,125,67,22
130,174,44,22
49,130,81,20
124,144,20,23
113,125,12,21
67,62,-5,21
76,81,5,20
59,59,0,17
86,73,-13,9
74,63,-11,3
41,60,19,0
41,9,-32,-2
18,20,2,0
26,37,11,6
78,75,-3,4
19,89,70,4
59,110,51,3
184,127,-57,1
194,175,-19,-1
170,118,-52,1
115,140,25,-2
254,215,-39,-3
212,226,14,-7
193,200,7,-7
239,220,-19,-7
201,210,9,0
175,197,22,3
249,265,16,3
254,287,33,1
285,275,-10,0
222,189,-33,-3
235,220,-15,-3
216,174,-42,-1
141,114,-27,0
77,106,29,3
116,160,44,3
109,158,49,3
69,109,40,5
127,98,-29,8
61,76,15,10
95,85,-10,13
63,70,7,12
80,74,-6,9
60,57,-3,5
0,32,32,3
33,13,-20,3
4,15,11,4
46,67,21,2
50,55,5,0
93,101,8,0
219,150,-69,2
120,133,13,1
162,157,-5,3
58,130,72,2
180,152,-28,3
174,203,29,0
209,196,-13,4
220,219,-1,4
196,203,7,9
204,218,14,9
271,275,4,8
256,270,14,6
284,311,27,10
263,255,-8,8
207,226,19,12
182,210,28,15
160,140,-20,12
70,141,71,11
131,146,15,14
170,115,-55,11
60,92,32,11
113,137,24,11
75,91,16,7
103,93,-10,6
98,79,-19,5
53,66,13,2
71,66,-5,2
39,50,11,3
13,17,4,1
23,8,-15,0
5,23,18,-1
112,85,-27,-1
65,79,14,0
132,118,-14,3
181,164,-17,2
78,144,66,9
115,129,14,15
183,161,-22,14
91,213,122,18
159,188,29,22
258,238,-20,17
178,202,24,19
203,208,5,17
220,204,-16,9
262,246,-16,5
290,292,2,3
290,269,-21,-6
225,184,-41,-9
218,246,28,-10
238,196,-42,-8
135,138,3,-6
144,119,-25,-1
63,125,62,0
110,148,38,5
116,110,-6,5
87,110,23,8
53,64,11,8
122,100,-22,8
38,58,20,8
95,71,-24,7
29,37,8,1
19,19,0,2
22,10,-12,4
15,15,0,3
50,94,44,6
48,89,41,11
139,116,-23,11
171,200,29,17
70,129,59,25
147,132,-15,29
56,144,88,33
48,116,68,37
167,208,41,32
201,241,40,31
201,216,15,31
217,198,-19,25
207,219,12,21
289,274,-15,21
272,271,-1,14
260,279,19,10
199,243,44,2
197,198,1,-1
207,196,-11,-2
196,100,-96,-2
145,168,23,-9
108,125,17,-13
157,133,-24,-21
219,132,-87,-25
204,127,-77,-29
98,81,-17,-28
97,92,-5,-27
87,68,-19,-24
63,67,4,-24
83,59,-24,-22
56,40,-16,-19
8,14,6,-10
22,20,-2,-9
39,37,-2,-11
70,79,9,-9
119,57,-62,-7
159,129,-30,-3
103,145,42,2
172,175,3,1
52,141,89,0
144,142,-2,3
252,209,-43,0
218,213,-5,2
209,210,1,7
230,222,-8,6
216,211,-5,1
229,258,29,-1
279,281,2,-4
340,300,-40,-3
277,271,-6,0
193,217,24,3
218,220,2,4
155,166,11,4
100,129,29,9
110,138,28,10
197,179,-18,12
65,125,60,15
158,166,8,17
70,86,16,13
68,74,6,14
77,74,-3,13
70,74,4,11
63,61,-2,9
23,50,27,8
12,13,1,4
5,10,5,2
25,10,-15,3
102,101,-1,9
59,59,0,12
90,110,20,11
46,160,114,11
148,141,-7,11
194,168,-26,10
201,191,-10,15
179,196,17,15
192,223,31,13
215,240,25,10
236,218,-18,6
217,206,-11,2
215,213,-2,6
279,275,-4,8
253,288,35,9
279,309,30,7
199,206,7,4
223,234,11,2
204,176,-28,6
129,126,-3,8
165,133,-32,8
63,146,83,5
134,150,16,6
103,70,-33,3
110,86,-24,5
12,73,61,7
74,76,2,9
67,63,-4,6
51,72,21,8
74,67,-7,3
42,29,-13,4
6,18,12,6
18,8,-10,7
9,51,42,1
84,70,-14,2
48,73,25,-1
157,101,-56,-3
136,152,16,-4
160,134,-26,-6
158,109,-49,-11
102,144,42,-12
292,211,-81,-14
210,212,2,-18
209,204,-5,-14
220,205,-15,-13
218,208,-10,-12
215,220,5,-9
257,252,-5,-5
296,300,4,-6
276,269,-7,-1
165,204,39,-4
227,188,-39,-3
192,203,11,-6
183,135,-48,-4
167,175,8,-8
180,148,-32,-6
141,143,2,-6
139,123,-16,-5
77,104,27,-5
66,88,22,-2
93,74,-19,-1
55,75,20,0
75,65,-10,1
27,41,14,0
33,1,-32,0
17,21,4,-3
33,24,-9,0
81,64,-17,3
77,56,-21,7
34,128,94,10
84,138,54,14
121,146,25,17
95,101,6,24
120,138,18,27
90,169,79,29
186,208,22,29
212,225,13,26
198,204,6,20
220,205,-15,17
194,216,22,17
290,269,-21,15
250,300,50,12
278,299,21,9
266,235,-31,7
201,240,39,10
241,227,-14,11
134,153,19,11
119,166,47,13
176,154,-22,11
93,132,39,6
92,95,3,7
143,110,-33,4
69,73,4,4
95,80,-15,4
60,64,4,0
44,62,18,-2
66,62,-4,-2
58,22,-36,-3
0,11,11,-1
14,14,0,1
1,32,31,0
73,70,-3,5
87,85,-2,9
95,96,1,7
75,145,70,12
87,137,50,24
197,125,-72,25
67,154,87,25
71,215,144,28
220,206,-14,22
269,235,-34,19
212,207,-5,19
212,201,-11,12
217,206,-11,8
269,258,-11,7
270,276,6,0
266,280,14,-5
228,198,-30,0
206,232,26,2
155,172,17,5
93,130,37,9
154,154,0,12
148,154,6,12
66,132,66,12
101,99,-2,11
125,98,-27,10
66,61,-5,9
89,87,-2,7
36,57,21,3
77,68,-9,2
68,70,2,0
51,35,-16,-1
10,6,-4,0
3,14,11,4
19,36,17,8
52,74,22,13
71,83,12,17
78,146,68,24
98,154,56,32
115,148,33,41
93,165,72,51
82,158,76,54
126,238,112,54
173,263,90,53
212,207,-5,49
206,218,12,43
226,221,-5,40
