power,signal,delta,filtered
204,201,-3,33
248,270,22,25
289,304,15,18
279,295,16,11
231,205,-26,6
190,231,41,5
180,182,2,10
109,104,-5,8
185,171,-14,13
72,146,74,13
159,138,-21,14
39,110,71,11
107,98,-9,15
59,76,17,9
129,117,-12,11
66,68,2,8
93,84,-9,6
51,50,-1,1
43,34,-9,1
32,23,-9,-1
32,24,-8,0
71,92,21,0
62,71,9,3
108,110,2,7
121,153,32,9
113,133,20,12
46,102,56,14
188,164,-24,17
137,163,26,15
191,215,24,15
217,229,12,11
231,216,-15,8
205,194,-11,5
206,202,-4,4
284,258,-26,1
276,299,23,2
249,270,21,2
244,227,-17,0
182,208,26,0
167,166,-1,0
185,166,-19,-3
120,137,17,-6
211,155,-56,-7
155,139,-16,-10
124,65,-59,-10
118,126,8,-12
31,59,28,-12
104,80,-24,-14
63,52,-11,-14
61,68,7,-11
78,46,-32,-7
34,24,-10,-7
0,8,8,-3
12,24,12,-1
40,19,-21,0
81,89,8,2
45,102,57,6
122,155,33,4
197,159,-38,1
110,152,42,0
195,133,-62,-3
161,120,-41,-9
208,187,-21,-8
269,228,-41,-13
218,206,-12,-16
219,216,-3,-15
222,208,-14,-14
227,257,30,-15
254,260,6,-10
301,277,-24,-8
270,248,-22,-7
214,216,2,-5
219,210,-9,-4
147,127,-20,-3
125,116,-9,0
82,112,30,4
115,126,11,7
96,149,53,11
90,149,59,14
114,112,-2,14
56,84,28,15
98,73,-25,18
53,67,14,16
56,63,7,15
38,47,9,12
11,25,14,9
11,13,2,10
11,16,5,16
75,89,14,19
12,96,84,23
40,113,73,25
153,166,13,23
154,162,8,28
135,155,20,29
129,122,-7,28
129,221,92,26
255,240,-15,24
209,220,11,14
225,209,-16,12
199,215,16,6
228,219,-9,3
250,251,1,-1
339,291,-48,-4
289,269,-20,-9
227,216,-11,-3
244,225,-19,-5
161,188,27,-4
41,124,83,-3
218,163,-55,-1
153,155,2,0
187,171,-16,7
36,83,47,6
128,129,1,8
89,93,4,6
100,95,-5,3
52,71,19,0
77,62,-15,2
64,46,-18,0
22,32,10,3
17,4,-13,3
24,19,-5,1
58,108,50,3
42,65,23,7
132,101,-31,9
125,142,17,16
67,129,62,22
157,190,33,25
81,148,67,30
175,195,20,32
156,217,61,29
197,231,34,29
218,224,6,28
216,210,-6,24
206,201,-5,20
286,291,5,16
281,280,-1,14
270,284,14,13
248,265,17,16
170,223,53,19
186,196,10,24
38,133,95,29
76,113,37,35
113,156,43,34
77,134,57,37
120,141,21,37
111,120,9,34
75,92,17,30
92,114,22,25
61,66,5,16
52,52,0,10
95,74,-21,5
55,46,-9,1
20,0,-20,0
23,16,-7,1
32,52,20,1
73,62,-11,0
0,77,77,1
111,93,-18,4
221,201,-20,3
112,142,30,8
164,154,-10,8
172,180,8,6
174,200,26,5
237,222,-15,2
220,221,1,-1
245,216,-29,2
221,215,-6,3
221,228,7,4
228,273,45,5
286,305,19,5
280,282,2,1
207,221,14,0
228,223,-5,0
205,149,-56,0
173,140,-33,0
102,106,4,0
167,183,16,0
88,121,33,2
148,136,-12,4
18,84,66,4
70,102,32,8
114,101,-13,10
69,61,-8,11
90,90,0,11
36,39,3,7
19,17,-2,3
8,9,1,4
23,12,-11,4
106,94,-12,3
8,60,52,6
42,84,42,7
148,137,-11,6
164,174,10,6
138,133,-5,11
158,148,-10,12
162,171,9,13
145,217,72,12
215,219,4,8
202,189,-13,3
241,229,-12,6
205,212,7,5
284,264,-20,4
263,275,12,3
275,284,9,4
252,247,-5,-4
211,206,-5,0
139,178,39,5
235,131,-104,10
59,169,110,7
124,173,49,11
94,153,59,4
187,110,-77,7
141,112,-29,5
66,75,9,7
86,97,11,3
60,65,5,4
78,68,-10,-3
88,80,-8,-6
47,34,-13,-6
12,6,-6,-3
27,30,3,0
38,46,8,0
113,102,-11,1
64,88,24,5
85,107,22,11
139,158,19,18
59,111,52,24
124,155,31,27
40,139,99,28
194,213,19,30
198,206,8,27
217,226,9,26
208,213,5,23
230,217,-13,19
207,214,7,13
258,281,23,9
286,275,-11,0
255,245,-10,-3
198,196,-2,-1
229,194,-35,-3
183,152,-31,-2
77,151,74,-1
180,131,-49,-1
112,158,46,-3
191,167,-24,2
133,142,9,0
74,90,16,3
91,95,4,5
66,75,9,5
77,62,-15,1
70,81,11,1
36,38,2,0
41,19,-22,-1
20,16,-4,-3
23,19,-4,-1
113,91,-22,2
62,61,-1,8
71,117,46,16
65,140,75,21
56,136,80,29
91,132,41,37
125,178,53,40
57,138,81,44
168,219,51,45
243,229,-14,40
170,202,32,33
226,224,-2,25
228,214,-14,15
278,261,-17,11
314,284,-30,5
278,286,8,2
241,259,18,1
238,221,-17,1
134,205,71,3
173,164,-9,11
151,150,-1,13
127,160,33,13
74,169,95,15
113,117,4,13
253,155,-98,8
44,88,44,8
96,87,-9,6
97,67,-30,0
57,70,13,-1
72,64,-8,-5
66,44,-22,-11
17,7,-10,-8
26,20,-6,-3
46,57,11,-4
86,90,4,-3
106,102,-4,-2
152,164,12,-1
105,101,-4,4
173,160,-13,9
114,143,29,12
72,138,66,13
147,184,37,13
191,199,8,13
223,201,-22,16
196,212,16,14
203,206,3,12
192,233,41,9
306,270,-36,6
298,269,-29,0
258,268,10,1
192,190,-2,7
200,194,-6,14
97,146,49,20
27,132,105,24
96,161,65,29
74,134,60,35
132,125,-7,39
9,104,95,37
90,100,10,37
72,70,-2,30
101,87,-14,25
82,69,-13,15
53,59,6,9
48,39,-9,5
18,22,4,4
13,5,-8,2
3,13,10,2
41,85,44,5
37,45,8,7
95,98,3,10
151,171,20,11
135,144,9,14
65,114,49,16
191,154,-37,18
96,162,66,15
190,198,8,15
202,225,23,11
204,193,-11,13
229,223,-6,11
206,214,8,10
257,264,7,6
266,280,14,4
268,278,10,1
282,240,-42,1
194,186,-8,0
217,238,21,6
176,190,14,4
120,123,3,2
80,151,71,1
172,124,-48,0
179,159,-20,-3
161,138,-23,1
103,87,-16,-1
115,115,0,-2
50,64,14,-3
99,96,-3,-6
73,81,8,-9
62,48,-14,-5
43,24,-19,-3
27,19,-8,-2
36,38,2,-2
50,69,19,-2
96,88,-8,-4
116,104,-12,-4
149,145,-4,-5
155,137,-18,-6
98,112,14,-6
203,172,-31,-5
231,208,-23,-7
219,227,8,-7
229,226,-3,-7
208,207,-1,-5
214,202,-12,-2
227,230,3,0
256,278,22,1
282,313,31,3
277,275,-2,4
192,201,9,5
233,219,-14,6
204,204,0,6
113,142,29,7
157,148,-9,13
167,184,17,15
134,127,-7,16
33,172,139,16
72,77,5,18
108,114,6,15
106,83,-23,18
80,74,-6,14
82,100,18,12
61,63,2,10
40,28,-12,6
39,30,-9,0
37,59,22,-3
97,92,-5,-3
94,88,-6,-5
168,117,-51,-4
139,164,25,0
196,150,-46,3
99,130,31,3
56,146,90,7
204,212,8,5
230,228,-2,4
217,210,-7,6
213,217,4,8
255,227,-28,6
196,194,-2,4
260,280,20,1
302,282,-20,-4
265,245,-20,-7
184,197,13,-6
233,221,-12,-7
232,206,-26,-5
121,119,-2,1
158,137,-21,6
54,119,65,4
75,150,75,7
49,90,41,6
194,119,-75,7
73,68,-5,8
81,81,0,9
30,51,21,4
77,72,-5,2
54,31,-23,-2
32,9,-23,-7
4,6,2,-7
5,15,10,-2
61,37,-24,0
44,63,19,0
92,103,11,4
78,116,38,7
141,127,-14,11
79,146,67,16
121,137,16,19
118,125,7,16
144,211,67,19
255,232,-23,15
216,204,-12,11
209,224,15,10
239,205,-34,6
197,220,23,2
286,258,-28,4
302,291,-11,4
229,275,46,3
195,216,21,3
140,194,54,0
176,144,-32,-1
151,116,-35,-4
202,160,-42,-4
164,138,-26,-4
155,126,-29,-4
139,157,18,-8
86,107,21,-9
87,92,5,-10
102,97,-5,-5
87,83,-4,-2
69,80,11,0
46,53,7,1
37,25,-12,0
41,25,-16,2
34,39,5,3
101,84,-17,0
58,125,67,-4
67,89,22,-2
256,158,-98,-5
181,136,-45,0
86,130,44,10
127,138,11,11
150,244,94,10
156,229,73,14
257,229,-28,10
213,204,-9,13
197,222,25,21
214,204,-10,19
245,272,27,14
281,285,4,14
293,276,-17,5
162,178,16,1
200,225,25,1
219,184,-35,-1
141,134,-7,-8
170,135,-35,-9
147,141,-6,-14
186,104,-82,-16
122,133,11,-18
121,97,-24,-17
102,91,-11,-21
96,78,-18,-17
51,54,3,-15
82,63,-19,-11
42,44,2,-9
9,16,7,-3
3,22,19,-3
15,7,-8,-1
97,95,-2,0
76,72,-4,2
83,101,18,2
165,176,11,8
166,154,-12,10
131,144,13,12
52,132,80,13
159,171,12,14
205,221,16,13
237,228,-9,14
184,196,12,10
230,235,5,8
217,202,-15,7
303,279,-24,6
289,285,-4,2
284,299,15,2
225,260,35,-1
210,214,4,-2
210,205,-5,-2
166,114,-52,0
132,129,-3,-1
129,149,20,0
142,157,15,0
115,83,-32,0
137,127,-10,0
47,83,36,1
88,112,24,0
56,72,16,0
104,84,-20,-1
95,61,-34,-4
55,28,-27,-2
30,21,-9,-1
29,21,-8,-2
25,79,54,-4
91,55,-36,-6
53,59,6,-8
114,133,19,-4
141,96,-45,-3
139,134,-5,-4
203,197,-6,-5
124,135,11,-8
239,211,-28,-11
265,225,-40,-11
201,209,8,-8
254,234,-20,-7
207,206,-1,-5
234,272,38,-5
289,285,-4,-5
300,302,2,-5
293,262,-31,-4
207,210,3,-2
195,188,-7,3
213,176,-37,7
93,140,47,3
70,159,89,3
138,167,29,2
209,104,-105,1
142,152,10,2
98,111,13,5
113,100,-13,1
64,59,-5,2
75,77,2,-1
87,83,-4,-6
56,71,15,-4
25,11,-14,1
29,29,0,1
31,58,27,5
97,83,-14,5
70,88,18,7
41,101,60,11
181,135,-46,15
64,130,66,11
156,159,3,18
28,108,80,13
296,216,-80,14
160,224,64,10
243,213,-30,13
209,205,-4,6
224,231,7,10
200,213,13,5
246,264,18,5
280,272,-8,2
269,271,2,7
172,202,30,4
242,218,-24,9
151,199,48,13
169,134,-35,16
86,158,72,14
90,156,66,18
134,126,-8,17
112,117,5,17
91,111,20,17
84,88,4,15
73,74,1,12
54,55,1,11
68,65,-3,6
41,39,-2,2
20,23,3,6
7,11,4,10
11,14,3,12
6,77,71,16
23,70,47,15
70,100,30,13
118,138,20,14
191,128,-63,12
120,131,11,7
101,110,9,6
167,144,-23,0
260,209,-51,-6
205,212,7,-9
206,207,1,-12
220,201,-19,-14
193,200,7,-9
315,271,-44,-9
276,280,4,-10
275,302,27,-7
248,229,-19,-6
236,223,-13,-8
213,195,-18,-8
125,139,14,-9
161,134,-27,-5
149,126,-23,-4
162,151,-11,-3
63,127,64,-3
169,144,-25,0
69,80,11,-1
99,97,-2,1
48,63,15,1
78,62,-16,3
84,81,-3,3
31,52,21,3
25,18,-7,0
24,24,0,1
18,15,-3,6
82,66,-16,13
37,86,49,18
28,96,68,23
32,128,96,23
114,146,32,24
122,114,-8,23
103,102,-1,23
185,194,9,22
256,250,-6,18
207,198,-9,11
210,209,-1,6
214,203,-11,0
186,193,7,-1
240,252,12,0
281,272,-9,-1
272,283,11,-1
171,183,12,-1
240,198,-42,-3
156,179,23,-6
177,146,-31,-7
184,163,-21,-10
195,150,-45,-10
161,142,-19,-11
146,173,27,-12
90,80,-10,-13
93,84,-9,-12
79,67,-12,-11
83,69,-14,-9
52,53,1,-8
51,34,-17,-5
21,19,-2,-6
5,0,-5,-7
9,5,-4,-5
53,47,-6,-2
62,56,-6,5
58,82,24,9
104,129,25,11
61,174,113,14
214,202,-12,14
99,96,-3,11
105,116,11,15
243,207,-36,14
252,255,3,11
194,222,28,11
212,224,12,6
220,196,-24,0
193,225,32,0
272,256,-16,4
291,293,2,3
270,257,-13,2
171,220,49,-1
198,192,-6,-6
229,150,-79,-11
132,134,2,-9
208,140,-68,-8
137,131,-6,-10
112,145,33,-7
124,141,17,-8
67,67,0,-10
93,95,2,-6
91,71,-20,0
89,85,-4,1
66,85,19,5
50,57,7,5
18,32,14,2
33,29,-4,2
14,25,11,2
101,83,-18,7
41,59,18,6
142,132,-10,11
64,152,88,15
164,106,-58,20
52,139,87,20
95,166,71,28
179,202,23,24
169,208,39,25
217,221,4,25
222,212,-10,21
205,205,0,16
216,212,-4,17
242,247,5,6
290,287,-3,1
286,313,27,-2
261,193,-68,-6
252,259,7,-12
183,173,-10,-11
147,118,-29,-16
223,157,-66,-16
144,138,-6,-15
160,148,-12,-13
119,126,7,-14
65,88,23,-8
80,80,0,-8
88,89,1,-7
71,66,-5,-5
97,87,-10,-3
70,50,-20,-4
54,29,-25,-4
15,24,9,-6
37,18,-19,-6
54,70,16,-2
90,59,-31,4
80,107,27,14
88,161,73,21
71,140,69,24
24,154,130,23
189,168,-21,21
124,124,0,17
274,195,-79,18
235,221,-14,13
208,205,-3,12
219,225,6,4
203,190,-13,-1
210,260,50,-7
269,268,-1,-2
269,267,-2,-3
282,256,-26,0
185,221,36,0
241,199,-42,-2
157,134,-23,-5
119,143,24,0
218,149,-69,-3
78,124,46,-1
82,129,47,2
185,174,-11,0
71,107,36,1
107,84,-23,5
81,78,-3,4
62,66,4,7
83,83,0,9
46,49,3,6
0,30,30,6
26,25,-1,6
0,24,24,8
91,99,8,16
62,62,0,20
31,96,65,22
96,165,69,28
188,221,33,29
136,131,-5,30
75,159,84,31
175,194,19,32
204,219,15,27
222,229,7,27
194,216,22,20
231,214,-17,16
189,197,8,14
285,280,-5,11
263,290,27,7
268,288,20,8
265,223,-42,8
198,256,58,7
185,192,7,13
106,128,22,12
176,157,-19,11
55,144,89,9
174,152,-22,7
200,146,-54,2
119,124,5,5
79,60,-19,1
104,109,5,-4
59,61,2,-5
78,73,-5,-7
69,30,-39,-11
22,33,11,-8
28,13,-15,-4
22,12,-10,-4
71,90,19,-3
73,74,1,-1
118,143,25,1
155,123,-32,7
86,116,30,13
104,150,46,18
113,169,56,22
113,152,39,24
200,226,26,23
207,249,42,23
201,198,-3,20
220,213,-7,19
189,193,4,18
295,267,-28,12
273,287,14,9
262,296,34,7
240,227,-13,8
189,229,40,5
205,186,-19,8
62,132,70,8
164,118,-46,10
125,151,26,6
115,124,9,7
181,164,-17,2
158,138,-20,2
94,93,-1,0
99,104,5,0
63,70,7,-5
77,60,-17,-4
67,78,11,-6
66,30,-36,-6
32,24,-8,-5
8,10,2,-3
68,50,-18,-1
94,122,28,0
101,92,-9,0
86,138,52,1
134,158,24,6
246,173,-73,8
76,140,64,11
137,156,19,14
229,245,16,11
207,237,30,11
246,222,-24,12
208,227,19,7
238,229,-9,9
209,237,28,10
312,282,-30,8
307,342,35,7
279,284,5,6
195,213,18,7
222,239,17,14
206,164,-42,19
64,149,85,21
106,167,61,24
77,150,73,22
159,153,-6,22
134,123,-11,19
77,85,8,18
116,112,-4,14
75,67,-8,12
94,81,-13,6
67,64,-3,2
41,49,8,0
32,46,14,2
17,30,13,6
0,21,21,7
80,89,9,8
16,68,52,10
115,98,-17,13
170,155,-15,15
93,133,40,18
111,120,9,16
71,134,63,13
155,173,18,12
201,172,-29,8
237,232,-5,4
203,193,-10,3
195,191,-4,0
231,199,-32,-3
275,253,-22,-11
296,300,4,-15
272,262,-10,-20
284,199,-85,-17
210,222,12,-14
229,156,-73,-10
53,142,89,-7
185,196,11,1
167,173,6,0
67,139,72,6
92,92,0,9
124,113,-11,12
54,81,27,14
125,108,-17,14
57,66,9,5
94,90,-4,4
68,61,-7,1
71,41,-30,-2
20,35,15,-3
34,22,-12,-3
61,74,13,-4
88,71,-17,-4
124,105,-19,-8
102,142,40,-8
209,152,-57,-12
156,139,-17,-14
162,133,-29,-12
212,158,-54,-14
167,184,17,-15
232,237,5,-13
235,216,-19,-12
206,206,0,-11
214,207,-7,-5
254,281,27,-3
281,277,-4,-1
249,259,10,-1
251,244,-7,-3
207,192,-15,-3
206,177,-29,-1
159,144,-15,0
118,138,20,0
123,146,23,0
88,120,32,3
149,130,-19,6
179,185,6,7
56,110,54,10
84,96,12,11
77,64,-13,9
59,70,11,7
80,66,-14,5
61,54,-7,2
24,22,-2,5
23,13,-10,7
21,39,18,5
60,93,33,9
13,69,56,10
144,134,-10,10
110,147,37,11
164,150,-14,14
136,142,6,11
124,128,4,10
212,222,10,8
254,232,-22,5
231,220,-11,2
181,217,36,4
214,202,-12,3
212,229,17,4
254,265,11,7
291,303,12,2
265,276,11,4
192,208,16,1
260,188,-72,1
134,186,52,1
217,137,-80,6
86,142,56,3
166,193,27,7
108,141,33,2
111,130,19,4
102,84,-18,5
105,97,-8,8
95,92,-3,8
56,73,17,10
92,96,4,6
43,60,17,5
21,28,7,5
40,29,-11,6
17,35,18,10
61,84,23,13
46,66,20,15
48,86,38,15
118,133,15,16
97,142,45,14
143,127,-16,17
182,188,6,16
232,223,-9,15
175,223,48,11
230,225,-5,9
223,217,-6,3
223,214,-9,1
205,208,3,-2
276,251,-25,-4
314,291,-23,-5
276,277,1,-7
222,188,-34,-12
197,212,15,-13
197,168,-29,-13
180,156,-24,-17
125,117,-8,-17
159,142,-17,-13
182,139,-43,-11
115,98,-17,-9
81,139,58,-5
90,98,8,-3
84,86,2,-4
65,70,5,-1
50,61,11,-1
89,55,-34,0
43,26,-17,2
11,3,-8,4
12,17,5,1
0,52,52,6
62,71,9,8
109,113,4,12
54,130,76,15
127,119,-8,18
54,124,70,17
158,127,-31,21
148,145,-3,16
197,204,7,16
184,221,37,12
205,197,-8,13
214,220,6,8
233,220,-13,8
205,267,62,5
278,256,-22,8
291,280,-11,4
271,293,22,5
210,217,7,1
220,188,-32,2
143,150,7,2
176,153,-23,7
70,120,50,6
190,179,-11,12
55,138,83,11
148,171,23,13
79,92,13,12
94,80,-14,15
68,76,8,15
72,75,3,15
74,82,8,11
39,49,10,10
13,18,5,5
12,27,15,1
30,31,1,0
82,65,-17,0
77,45,-32,-1
112,120,8,-2
162,146,-16,0
134,141,7,2
169,158,-11,6
86,150,64,6
179,231,52,9
203,223,20,10
242,223,-19,12
185,196,11,12
208,217,9,13
213,194,-19,12
251,258,7,10
265,284,19,7
264,282,18,5
207,201,-6,5
221,225,4,11
151,186,35,17
167,162,-5,23
55,136,81,24
81,149,68,24
87,157,70,21
145,95,-50,21
144,122,-22,19
83,102,19,20
96,100,4,14
65,70,5,8
87,92,5,1
101,76,-25,-3
53,42,-11,-4
46,25,-21,0
34,39,5,0
69,119,50,0
86,78,-8,1
136,134,-2,5
146,140,-6,10
114,156,42,17
81,148,67,23
151,160,9,25
90,168,78,26
179,214,35,26
233,237,4,24
182,196,14,24
230,224,-6,22
201,211,10,17
283,278,-5,13
267,251,-16,11
269,298,29,9
250,261,11,8
183,213,30,13
175,206,31,19
150,120,-30,23
3,135,132,26
162,191,29,29
77,128,51,23
134,133,-1,23
139,125,-14,19
90,66,-24,16
105,100,-5,12
51,49,-2,7
72,77,5,-3
64,56,-8,-6
65,27,-38,-11
22,14,-8,-11
18,13,-5,-11
56,32,-24,-12
70,58,-12,-13
114,103,-11,-13
142,123,-19,-16
137,122,-15,-17
144,138,-6,-17
188,142,-46,-16
173,147,-26,-18
224,202,-22,-15
198,217,19,-14
242,203,-39,-11
184,212,28,-9
224,222,-2,-8
257,268,11,-11
282,287,5,-5
329,274,-55,-6
304,277,-27,-9
165,204,39,-12
242,200,-42,-14
191,139,-52,-20
173,143,-30,-16
151,125,-26,-13
178,170,-8,-9
71,115,44,-2
135,177,42,0
71,104,33,-1
74,94,20,3
88,61,-27,6
76,64,-12,7
62,57,-5,8
52,54,2,6
9,11,2,2
13,14,1,2
31,33,2,0
86,83,-3,7
63,111,48,14
119,95,-24,17
44,182,138,16
120,146,26,20
136,120,-16,17
171,145,-26,19
175,204,29,18
206,222,16,15
218,201,-17,9
213,218,5,8
216,203,-13,2
191,193,2,2
242,260,18,6
292,298,6,5
238,271,33,4
165,188,23,2
274,229,-45,2
146,168,22,1
191,148,-43,1
124,135,11,0
169,164,-5,6
182,151,-31,8
58,110,52,10
17,124,107,13
71,96,25,15
58,65,7,13
64,58,-6,16
45,51,6,13
44,28,-16,13
26,4,-22,11
0,0,0,2
3,16,13,-3
22,37,15,-5
145,64,-81,-7
86,123,37,-5
160,155,-5,-1
137,121,-16,-1
106,144,38,0
116,119,3,1
108,133,25,0
243,213,-30,0
243,251,8,1
201,196,-5,1
236,212,-24,1
219,218,-1,2
261,284,23,1
278,291,13,1
278,277,-1,-3
251,254,3,-3
205,221,16,-4
244,163,-81,-7
176,175,-1,-8
178,173,-5,-7
202,152,-50,-15
145,168,23,-17
136,123,-13,-15
219,159,-60,-18
82,76,-6,-16
68,74,6,-11
55,48,-7,-13
86,78,-8,-12
66,65,-1,-9
49,29,-20,-9
31,18,-13,-8
11,21,10,-5
27,24,-3,-5
66,64,-2,-5
98,80,-18,-5
111,108,-3,-7
121,138,17,-3
173,138,-35,-2
189,160,-29,-1
70,137,67,1
205,191,-14,3
209,238,29,1
190,202,12,7
219,224,5,5
203,192,-11,6
189,210,21,7
264,259,-5,9
283,292,9,4
275,262,-13,9
171,195,24,10
221,222,1,10
111,174,63,10
126,160,34,15
158,128,-30,18
128,133,5,21
36,112,76,23
81,143,62,22
78,84,6,18
94,80,-14,17
101,91,-10,13
85,86,1,9
62,71,9,9
70,53,-17,6
40,32,-8,-1
22,25,3,-5
21,31,10,-2
139,95,-44,1
93,90,-3,5
27,103,76,10
137,166,29,12
125,168,43,20
92,112,20,24
108,125,17,24
67,196,129,26
261,205,-56,29
223,227,4,22
187,214,27,20
212,213,1,17
219,215,-4,14
291,265,-26,12
206,280,74,9
279,279,0,5
242,227,-15,4
237,240,3,6
191,202,11,3
128,111,-17,2
123,135,12,-3
154,133,-21,-6
115,115,0,-12
182,78,-104,-13
141,139,-2,-14
66,77,11,-12
120,99,-21,-17
77,80,3,-17
80,73,-7,-16
88,52,-36,-14
40,34,-6,-9
21,11,-10,-1
10,27,17,2
43,79,36,7
48,71,23,9
100,158,58,13
111,152,41,14
214,183,-31,15
85,137,52,14
241,189,-52,16
153,171,18,10
227,207,-20,10
205,242,37,4
219,202,-17,2
204,210,6,-2
219,219,0,0
279,277,-2,-4
323,294,-29,-1
275,278,3,-1
279,261,-18,-2
196,216,20,-1
194,212,18,1
206,166,-40,5
107,180,73,8
162,158,-4,10
63,133,70,12
119,128,9,18
194,137,-57,16
15,101,86,14
76,89,13,14
50,38,-12,8
83,56,-27,4
60,52,-8,2
